,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
10,-0.8951927496779012,-0.8953007828886926,-0.9062485326835611,-0.9105893299353067,-0.9223512486993857,-0.9318299054366243,-0.947385372710525,-0.9633247105146918,-0.9850192942044641,-1.0105872670746725,-1.0448252021758124,-1.0893023430413202,-1.150519708111461,-1.2345055280625288,-1.3654510473388661,-1.580321281747744,-1.6473075364659873,-1.4100262388175042,-1.2392050986167382,-1.1437139758357808,-1.0813577460325183,-1.037216374737792,-1.0045923504468401,-0.979667951911548,-0.9595464925910386,-0.9434269821882689,-0.9299537028626947,-0.9187470490592767,-0.9109390203727986,-0.9014484371722682,-0.8977005672390002,-0.8883215389500272
11,-0.8948312816718175,-0.8950463149817122,-0.9060371000317617,-0.9104713137333997,-0.922264431307082,-0.9318234673311648,-0.9473800856534027,-0.963315807682769,-0.9850284298823929,-1.0105805883596444,-1.0448269433155832,-1.0893031164376143,-1.1505178416032713,-1.2345068137540807,-1.365450819447557,-1.580320721438155,-1.6473088875404693,-1.4100241887506493,-1.239207485231524,-1.1437121481017376,-1.0813572540545822,-1.0372192714224948,-1.0045876126551005,-0.9796675572092717,-0.9595567238525111,-0.9433944550832953,-0.9299713955512654,-0.9186368431544928,-0.9107913244457806,-0.9012427349051813,-0.8974667196455818,-0.8879261707850604
12,-0.8944764761333656,-0.8947959627659938,-0.9058324012637882,-0.910354103550313,-0.922181610166328,-0.9318166565291095,-0.9473740949639727,-0.9633084853346272,-0.9850360894141104,-1.010574822768191,-1.044828391118768,-1.089303798536408,-1.150516210251931,-1.2345078873101576,-1.3654507237705276,-1.5803200934210422,-1.647310266785835,-1.4100221176390093,-1.239209950019408,-1.1437100674075056,-1.0813573585427336,-1.037221156181053,-1.0045841306287646,-0.9796663328585589,-0.9595663813941895,-0.943364945031671,-0.9299841972037174,-0.9185347688110652,-0.9106431920399758,-0.9010445776781987,-0.8972341718299499,-0.8875435223854926
13,-0.8941285305024103,-0.894549749235172,-0.9056343336305733,-0.9102378329512143,-0.9221026464858362,-0.9318095114892311,-0.9473674622373547,-0.9633026385277146,-0.9850423709689655,-1.0105699068431804,-1.0448295724041743,-1.0893043865649297,-1.150514806817045,-1.2345087569723905,-1.3654507544137948,-1.5803194012262134,-1.6473116718677756,-1.4100200281456794,-1.2392124871593997,-1.143707747968422,-1.0813580304177117,-1.0372220745611056,-1.0045818564149942,-0.9796642887734072,-0.9595755564013335,-0.9433382021954667,-0.9299925358233203,-0.9184403079482069,-0.9104950395837389,-0.9008536264724442,-0.8970033538538575,-0.8871731424263194
14,-0.8937876458374222,-0.8943076903088766,-0.9054428009888641,-0.9101226294954472,-0.922027406748521,-0.9318020684901016,-0.9473602482969582,-0.9632981644870202,-0.9850473704855207,-1.01056577864749,-1.0448305132851188,-1.0893048779024872,-1.150513624149518,-1.2345094308462057,-1.365450905588394,-1.5803186483159741,-1.6473131004999015,-1.4100179228764143,-1.2392150909513882,-1.14370520371801,-1.081359241155742,-1.0372220712807492,-1.0045807428000322,-0.9796614351829236,-0.9595843372192268,-0.9433139833314664,-0.9299968288302978,-0.9183529542820179,-0.9103472757366939,-0.9006695456115841,-0.8967746925976503,-0.8868145813041687
15,-0.8934540268225163,-0.8940697948375842,-0.9052577138059159,-0.910008614739291,-0.9219557627141288,-0.9317943616300655,-0.9473525131947478,-0.9632949626052469,-0.9850511816716884,-1.010562377764042,-1.0448312391693932,-1.0893052700804493,-1.1505126551915463,-1.2345099169008225,-1.3654511716103894,-1.5803178380851304,-1.6473145504437359,-1.4100158043796398,-1.2392177558161224,-1.1437024483079812,-1.0813609627885532,-1.0372211902286224,-1.0045807433093223,-0.9796577826313249,-0.9595928093531823,-0.9432920517929453,-0.9299974830661886,-0.9182722133327197,-0.9102003013993615,-0.9004920027708012,-0.8965486117715812,-0.8864673911513257
16,-0.8931278817736116,-0.8938360646094895,-0.9050789891645923,-0.9098959042384009,-0.9218875914214736,-0.9317864228272146,-0.9473443162115798,-0.9632929344432524,-0.985053896005179,-1.0105596452959937,-1.0448317747593387,-1.0893055607822577,-1.1505118929766358,-1.2345102229692764,-1.3654515469008586,-1.5803169738610054,-1.647316019508709,-1.4100136751464643,-1.2392204762952168,-1.143699495108249,-1.0813631679034081,-1.0372194744640109,-1.0045818122075842,-0.9796533419779789,-0.9596010554686418,-0.943272177531423,-0.9299948947974963,-0.9181976024302854,-0.9100545097215205,-0.900320668984886,-0.8963255319252945,-0.8861311258474388
17,-0.8928094226427501,-0.8936064943529575,-0.9049065507658087,-0.9097846075495741,-0.9218227751903035,-0.9317782818192251,-0.9473357158573845,-0.963291983730149,-0.9850556027335933,-1.0105575238667688,-1.0448321440517645,-1.089305747843418,-1.1505113306295867,-1.2345103567483968,-1.3654520259859098,-1.580316058903414,-1.6473175055521672,-1.4100115376106614,-1.2392232470511435,-1.1436963572069196,-1.0813658296430988,-1.0372169662168906,-1.004583904498926,-0.9796481243974016,-0.9596091553911706,-0.9432541370981449,-0.9299894497192114,-0.9181286507203141,-0.909910286111919,-0.9001552186562041,-0.896105870458308,-0.8858053410306695
18,-0.8924988650257433,-0.8933810717444516,-0.9047403289351601,-0.9096748282337344,-0.9217612016236223,-0.9317699661634106,-0.9473267698715675,-0.9632920163636319,-0.9850563888747963,-1.010555957620187,-1.0448323703380742,-1.0893058292515152,-1.1505109613665343,-1.2345103257988348,-1.365452603496691,-1.580315096404687,-1.6473190064793828,-1.410009394148682,-1.2392260628672607,-1.143693047410303,-1.0813689217060185,-1.0372137068880298,-1.004586975926946,-0.9796421413792729,-0.9596171861065359,-0.943237713645371,-0.9299815229575437,-0.9180648991682938,-0.9097680082463933,-0.8999953295621339,-0.8958900416295714,-0.8854895941079173
19,-0.8921964281691691,-0.8931597774136885,-0.9045802606266589,-0.9095666638584732,-0.9217027636095924,-0.9317615012366472,-0.9473175352231629,-0.9632929404101447,-0.9850563392169857,-1.0105548922204877,-1.0448324762041583,-1.089305803146178,-1.1505107784949078,-1.2345101375450485,-1.3654532741693595,-1.5803140894896548,-1.6473205202435293,-1.4100072470796365,-1.2392289186477845,-1.1436895782428984,-1.081372418346129,-1.0372097370490194,-1.0045909829747974,-0.9796354047284864,-0.9596252217606731,-0.9432226969275559,-0.9299714790724718,-0.9180059005640941,-0.9096280460771183,-0.8998406828629292,-0.8956784565674041,-0.8851834442665795
