,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
590,-2.672087523024533e-10,-4.529000409375372e-09,-1.3897927378425811e-08,-2.798345277152085e-08,-3.904113683445619e-08,1.241773650770155e-08,2.7639155733578635e-07,1.148396358163451e-06,3.2461419355958944e-06,7.4583332093650076e-06,1.3290911535649712e-05,1.5498264782505898e-05,-9.699330856808225e-06,-0.00011741819938779692,-0.0003709240447667162,-0.000475982394645195,0.0001429989725592288,0.0004322923657125103,0.00025400397191391804,9.254143140741356e-05,2.1179976781906083e-05,-5.54609584191103e-07,-4.177548824147019e-06,-2.9690009862660004e-06,-1.4701228189060954e-06,-5.491386463207938e-07,-1.4764922868499955e-07,-1.0506373067000165e-08,1.6062653173728388e-08,1.414457203387823e-08,7.288729612098225e-09,3.1933987419132898e-09
591,-2.785956640798377e-10,-4.626540632285959e-09,-1.4090593243925836e-08,-2.814711630501359e-08,-3.875317231790064e-08,1.4090927887261449e-08,2.8102677851398836e-07,1.15829027027536e-06,3.263771430860879e-06,7.4841917371804005e-06,1.3313965975694429e-05,1.5477103419948794e-05,-9.892070902577832e-06,-0.00011807294233343335,-0.00037250030505253944,-0.00047789213900558563,0.0001434257120171084,0.00043402473106849695,0.00025522132145816513,9.313465147526532e-05,2.141567163099378e-05,-4.803565364611274e-07,-4.1650031174924016e-06,-2.973997592476165e-06,-1.4771572341736262e-06,-5.539566628326603e-07,-1.5012443158980127e-07,-1.1408627234491193e-08,1.5924698492449595e-08,1.4250774311377231e-08,7.402454121283765e-09,3.2513977372259303e-09
592,-2.9000195836051833e-10,-4.724125923095483e-09,-1.428269927064789e-08,-2.830861584455618e-08,-3.8458209988776946e-08,1.57810989015664e-08,2.856862879136467e-07,1.1682055071767727e-06,3.2813673688936107e-06,7.509918123311782e-06,1.3336689412050721e-05,1.545539822597997e-05,-1.008578610338463e-05,-0.00011872909069064713,-0.00037407859264317235,-0.00047980414814561943,0.0001438519368263744,0.0004357589891195025,0.00025644090987956024,9.372964334488504e-05,2.165247330267565e-05,-4.054482475177725e-07,-4.152120251327452e-06,-2.9788450511016764e-06,-1.4841572657217714e-06,-5.587782468678533e-07,-1.5261302740562847e-07,-1.2318890527305691e-08,1.5782803228271498e-08,1.4355863593778251e-08,7.515758018515128e-09,3.3092936996784734e-09
593,-3.014223187349473e-10,-4.8217369053593195e-09,-1.4474192303371715e-08,-2.8467894485465184e-08,-3.81562703972043e-08,1.7488196285858188e-08,2.903697131127046e-07,1.1781418233724097e-06,3.2989291604159285e-06,7.535510644022838e-06,1.335908123312076e-05,1.5433146463495692e-05,-1.0280470237147333e-05,-0.00011938664287255193,-0.00037565888519608637,-0.0004817184216431804,0.0001442776526446091,0.00043749511841461593,0.00025766273445659,9.432639659213612e-05,2.189038362056813e-05,-3.298858248295309e-07,-4.138897793364619e-06,-2.9835431253771973e-06,-1.4911220815493544e-06,-5.636032612290214e-07,-1.5511474205450126e-07,-1.3237100911474728e-08,1.5636947873701723e-08,1.4459807638397044e-08,7.628607152559682e-09,3.3670703191928126e-09
594,-3.128515356794877e-10,-4.919353858598946e-09,-1.4665019446786434e-08,-2.8624895743544255e-08,-3.7847369483727265e-08,1.92121511754969e-08,2.950767072591795e-07,1.188098910725716e-06,3.3164563265649232e-06,7.560967415332205e-06,1.338114114386124e-05,1.541034492117143e-05,-1.0476116474741211e-05,-0.00012004559789893726,-0.0003772411594716218,-0.00048363496026304983,0.00014470286624020516,0.00043923309676350284,0.0002588867929751331,9.492490030360611e-05,2.212940469301208e-05,-2.5367055166140987e-07,-4.125333215708793e-06,-2.988091675917702e-06,-1.4980507952859855e-06,-5.684315979184322e-07,-1.5762927995750144e-07,-1.4163205694361282e-08,1.5487118622439934e-08,1.4562571086825395e-08,7.740968613912941e-09,3.424710681161739e-09
595,-3.242846059189206e-10,-5.016956659314007e-09,-1.4855128200693382e-08,-2.8779563510908893e-08,-3.7531518529869765e-08,2.0952878930495934e-08,2.9980694916859056e-07,1.198076399545265e-06,3.3339484930544392e-06,7.586286408397052e-06,1.3402869132990787e-05,1.5386989975133477e-05,-1.0672717488119726e-05,-0.00012070595522995944,-0.00037882539157096864,-0.00048555376564567425,0.00014512758518417173,0.0004409729014989065,0.0002601130835416993,9.552514320534793e-05,2.2369538829340933e-05,-1.768038355291924e-07,-4.111423926295845e-06,-2.992490643200831e-06,-1.5049424758388794e-06,-5.732631732059823e-07,-1.6015632637235948e-07,-1.5097160662651736e-08,1.5333307036721255e-08,1.4664115573299209e-08,7.852810647894603e-09,3.4821973050381005e-09
596,-3.3571683359137947e-10,-5.1145247034935225e-09,-1.504446661284659e-08,-2.893184195728164e-08,-3.7208724258696294e-08,2.2710279296645532e-08,3.0456014271490593e-07,1.2080738610014083e-06,3.3514053819489206e-06,7.611465468810598e-06,1.3424265434019872e-05,1.5363077660009125e-05,-1.0870265571856868e-05,-0.00012136771458373832,-0.00038041155720015113,-0.00048747483997141995,0.00014555181751115597,0.0004427145097513842,0.00026134160437984907,9.612711380067437e-05,2.261078844948234e-05,-9.928715223641309e-08,-4.097167303168968e-06,-2.996740028192723e-06,-1.5117961582106013e-06,-5.780979219983655e-07,-1.6269555015131502e-07,-1.603892898767509e-08,1.5175509584541952e-08,1.4764399903635034e-08,7.964102540317857e-09,3.5395122106206e-09
597,-3.471439280750281e-10,-5.212036812074115e-09,-1.523298344212641e-08,-2.9081675381964238e-08,-3.6878989071090405e-08,2.448423688437777e-08,3.093360155624999e-07,1.2180908107776139e-06,3.368826801347288e-06,7.636502339340092e-06,1.3445330481103457e-05,1.5338603747060085e-05,-1.1068752772249528e-05,-0.0001220308757442957,-0.0003819996319420835,-0.0004893981856133198,0.0001459755713644348,0.0004444578987464665,0.0002625723536163908,9.67308005161017e-05,2.2853155989240127e-05,-2.112198711124545e-08,-4.082560730600128e-06,-3.0008398716630155e-06,-1.51861085517502e-06,-5.829357916536572e-07,-1.652466068380759e-07,-1.6988479932643732e-08,1.5013727066303463e-08,1.4863380298590086e-08,8.074814482646637e-09,3.596637011070431e-09
598,-3.585620941240632e-10,-5.3094711217093e-09,-1.542062832491213e-08,-2.9229008023377566e-08,-3.6542311399886425e-08,2.6274621939067733e-08,3.1413431731031175e-07,1.2281267138393033e-06,3.386212633234843e-06,7.66139468546287e-06,1.3466064860992666e-05,1.5313563828018248e-05,-1.126817102393299e-05,-0.00012269543836309927,-0.00038358959153318896,-0.0004913238047848411,0.00014639885463986564,0.000446203046096774,0.0002638053290694834,9.733619184735788e-05,2.3096643804657166e-05,5.769022482423738e-08,-4.067601636038838e-06,-3.0047902327435032e-06,-1.5253855695124178e-06,-5.877767353899594e-07,-1.6780914202354424e-07,-1.79457873972446e-08,1.4847963951442174e-08,1.496101069397604e-08,8.184917423133436e-09,3.653553030449659e-09
599,-3.699681100643528e-10,-5.4068049657633625e-09,-1.560735193587588e-08,-2.9373783837700586e-08,-3.619868615725292e-08,2.8081291360640654e-08,3.1895481713978583e-07,1.2381809901203095e-06,3.4035628199366078e-06,7.686140123021809e-06,1.3486469262289042e-05,1.5287953401798588e-05,-1.1468512286243368e-05,-0.0001233614017603825,-0.00038518141213776035,-0.000493251699194369,0.0001468216746303515,0.00044794993009394853,0.0002650405280357376,9.794327650711566e-05,2.3341254076599297e-05,1.3714815862156455e-07,-4.052287527056662e-06,-3.0085911672540024e-06,-1.532119306473828e-06,-5.926207054681743e-07,-1.703827948611891e-07,-1.891082834665561e-08,1.4678227650628683e-08,1.505724308621313e-08,8.29438291134953e-09,3.7102414411730463e-09
600,-3.8135939186172945e-10,-5.504014750431213e-09,-1.5793106137090213e-08,-2.9515946256023534e-08,-3.584810525412158e-08,2.990408993527337e-08,3.237973010555002e-07,1.248253020972273e-06,3.4208773494979686e-06,7.710736247415357e-06,1.3506544423118133e-05,1.5261767962886915e-05,-1.1669768680523992e-05,-0.00012402876473036534,-0.00038677507061572503,-0.0004951818697083304,0.00014724403767810517,0.00044969852999204044,0.0002662779470861321,9.855204356618988e-05,2.3586988718791732e-05,2.1725065743916887e-07,-4.03661602741333e-06,-3.0122427062500537e-06,-1.5388110861818287e-06,-5.974676463057384e-07,-1.7296720165393252e-07,-1.9883581166745635e-08,1.450452774602583e-08,1.515202791247893e-08,8.403182941290249e-09,3.766683416306124e-09
601,-3.9273404115844427e-10,-5.601075833138567e-09,-1.5977844108117147e-08,-2.965543793436041e-08,-3.54905581642814e-08,3.174285172899249e-08,3.28661568820181e-07,1.2583421561707334e-06,3.4381562404144973e-06,7.735180663379704e-06,1.35262910789131e-05,1.5235003088149129e-05,-1.1871932620976547e-05,-0.0001246975253562855,-0.0003883705447708644,-0.0004971143160409245,0.0001476659488552079,0.00045144882626764444,0.0002675175818765034,9.916248258716723e-05,2.3833849291868403e-05,2.9799678700425945e-07,-4.020584910982078e-06,-3.0157448355366685e-06,-1.5454599555919318e-06,-6.023174877112647e-07,-1.7556199941129873e-07,-2.0864023996351924e-08,1.4326875205616543e-08,1.5245314451409013e-08,8.511289798707415e-09,3.8228602894199065e-09
602,-4.040908773435659e-10,-5.697962410077248e-09,-1.6161520452699202e-08,-2.9792200508144148e-08,-3.512603251189468e-08,3.359740159657979e-08,3.3354743068358647e-07,1.268447721276114e-06,3.4553995260849156e-06,7.75947101483291e-06,1.3545709911216003e-05,1.5207654520495852e-05,-1.2074996937844387e-05,-0.00012536768084056636,-0.00038996781357802777,-0.0004990490364724426,0.00014808741166865317,0.00045320080085398687,0.0002687594269781835,9.97745837452052e-05,2.4081836925440218e-05,3.7938588539922136e-07,-4.0041921329736165e-06,-3.019097476522118e-06,-1.5520649997658475e-06,-6.0717013839566e-07,-1.7816682929308126e-07,-2.1852133080134474e-08,1.4145281602679718e-08,1.533705123152263e-08,8.618675916038366e-09,3.87875371474839e-09
603,-4.154294536017423e-10,-5.7946474215176594e-09,-1.6344091276582816e-08,-2.992617436707951e-08,-3.475451465469613e-08,3.546755674897931e-08,3.384547040119542e-07,1.278569025126706e-06,3.472607239435457e-06,7.78360501389703e-06,1.3564801498924814e-05,1.5179718247473646e-05,-1.2278954989745776e-05,-0.00012603922735202739,-0.0003915668573825019,-0.0005009860276031145,0.00014850842780871236,0.00045495443734397113,0.00027000347572995033,0.00010038833793471561,2.433095225009253e-05,4.614176066351518e-07,-3.98743585746155e-06,-3.022300468977644e-06,-1.5586253521210665e-06,-6.120254799450789e-07,-1.8078133984239123e-07,-2.284788119483979e-08,1.3959758365808636e-08,1.54271864311797e-08,8.725313738975517e-09,3.934345818665803e-09
604,-4.267500587677432e-10,-5.891102481971431e-09,-1.6525514234195646e-08,-3.005729846220601e-08,-3.4375990243806343e-08,3.735312833130972e-08,3.4338320991708113e-07,1.2887053672676966e-06,3.489779398042102e-06,7.807580468441692e-06,1.358356627311052e-05,1.5151190572412747e-05,-1.2483800761785922e-05,-0.00012671215989774797,-0.0003931676580653246,-0.0005029252841531437,0.00014892899693924694,0.0004567097211506867,0.00027124972011962554,0.00010100373685643482,2.458119534161619e-05,5.440919568038862e-07,-3.970314480520672e-06,-3.0253535561723517e-06,-1.5651402034283495e-06,-6.168833613929178e-07,-1.8340518993583614e-07,-2.3851236188847566e-08,1.3770316076843133e-08,1.5515668257520917e-08,8.831175606154283e-09,3.989619334737446e-09
605,-4.3805370597652566e-10,-5.9872978432054755e-09,-1.6705748540811895e-08,-3.018551015966649e-08,-3.399044473668297e-08,3.9253922956351546e-08,3.4833276997976776e-07,1.2988560450919652e-06,3.506915990157416e-06,7.831395307470956e-06,1.3602004476453374e-05,1.5122068176685799e-05,-1.268952894757236e-05,-0.00012738647222026406,-0.0003947701991713292,-0.000504866798808105,0.0001493491165416377,0.0004584666396258409,0.0002724981506968888,0.00010162077308429892,2.4832565678778852e-05,6.274093216733803e-07,-3.9528266483411575e-06,-3.0282563727584253e-06,-1.5716088093072214e-06,-6.217435945479152e-07,-1.8603805137111233e-07,-2.486215968248636e-08,1.3576963837953508e-08,1.560244528923178e-08,8.936233644631109e-09,4.044557713871541e-09
606,-4.493421103123326e-10,-6.0832023955990135e-09,-1.688475494966934e-08,-3.0310745150811186e-08,-3.3597863847902956e-08,4.116974415047121e-08,3.533032031527118e-07,1.3090203605306486e-06,3.5240169619308804e-06,7.855047603712442e-06,1.3620116128285356e-05,1.5092348171164853e-05,-1.2896135012762126e-05,-0.00012806215672478283,-0.00039637446599562827,-0.0005068105621181695,0.0001497687818164876,0.0004602251821288293,0.0002737487565200798,0.00010223944010903943,2.508506211598429e-05,7.113704848781545e-07,-3.934971269748955e-06,-3.0310084358150258e-06,-1.5780304960287966e-06,-6.266059501911925e-07,-1.886796110354583e-07,-2.5880605961782233e-08,1.3379708721452078e-08,1.5687466772417974e-08,9.040459681723148e-09,4.099145203301198e-09
607,-4.606176570277753e-10,-6.178783712142356e-09,-1.7062495693588313e-08,-3.0432937427096235e-08,-3.3198233923625685e-08,4.310039367166201e-08,3.5829432291569256e-07,1.3191976261072937e-06,3.5410822061119624e-06,7.878535593025845e-06,1.3637900995748663e-05,1.506202813673822e-05,-1.3103615239527338e-05,-0.00012873920443649654,-0.00039798044562723664,-0.0005087565624517605,0.0001501879856448707,0.0004619853400461858,0.00027500152513808013,0.00010285973235783837,2.5338682871198258e-05,7.959766363752876e-07,-3.916747523026553e-06,-3.033609139130494e-06,-1.5844046645418965e-06,-6.314701552227522e-07,-1.913295726125259e-07,-2.6906521094455566e-08,1.3178555314463479e-08,1.577068286024667e-08,9.143825174078022e-09,4.153366889360348e-09
608,-4.718833607418616e-10,-6.2740081383184625e-09,-1.7238934389830534e-08,-3.055201932762631e-08,-3.279154222482638e-08,4.5045672659258336e-08,3.6330593475738315e-07,1.3293871702129117e-06,3.5581115524926867e-06,7.901857690014086e-06,1.3655358572037836e-05,1.5031106151458961e-05,-1.331196674968032e-05,-0.00012941760499192242,-0.0003995881269473361,-0.0005107047860044079,0.0001506067186111834,0.00046374710675797646,0.00027625644261034687,0.00010348164518799645,2.5593425530578802e-05,8.812293702331583e-07,-3.898154856415941e-06,-3.0360577511398627e-06,-1.5907307925247864e-06,-6.363358908642794e-07,-1.9398765777536944e-07,-2.7939842298374506e-08,1.297350537183498e-08,1.585204478736786e-08,9.24630115603144e-09,4.207208700194546e-09
609,-4.831428167905799e-10,-6.368840927026728e-09,-1.74140359102397e-08,-3.066792165967906e-08,-3.2377777115448035e-08,4.7005382596030766e-08,3.683378340242094e-07,1.339588341498222e-06,3.5751047602397986e-06,7.925012499670833e-06,1.3672488061878109e-05,1.4999580805088855e-05,-1.3521187507380025e-05,-0.0001300973466618662,-0.0004011975005836301,-0.000512655216863548,0.00015102496908859942,0.0004655104775534889,0.00027751349356222674,0.00010410517485623554,2.5849287068721678e-05,9.671306722416137e-07,-3.879192982623316e-06,-3.0383534163667458e-06,-1.5970084345181373e-06,-6.412027919207847e-07,-1.966536068610415e-07,-2.898049756920388e-08,1.2764557580196368e-08,1.5931504977183087e-08,9.347858207067535e-09,4.260657368298401e-09
610,-4.944001438310558e-10,-6.463246417028943e-09,-1.758776621642856e-08,-3.078057389331176e-08,-3.195692814768004e-08,4.8979326059760096e-08,3.7338980418381813e-07,1.3498005122810544e-06,3.592061512284662e-06,7.947998824797311e-06,1.3689288374443178e-05,1.4967451200351794e-05,-1.3731276300672362e-05,-0.0001307784164074542,-0.0004028085588197592,-0.0005146078371273567,0.00015144272338549702,0.0004672754494963509,0.0002787726612776053,0.00010473031846213726,2.61062638851123e-05,1.0536828971602208e-06,-3.859861867211657e-06,-3.0404951604669e-06,-1.6032372200778145e-06,-6.460704471403301e-07,-1.9932717900593101e-07,-3.002840557957535e-08,1.2551707440117029e-08,1.6009017079353987e-08,9.448466440551938e-09,4.3137003536865465e-09
611,-5.056599172361556e-10,-6.557188249753521e-09,-1.7760092162339735e-08,-3.088990442425702e-08,-3.152898604604193e-08,5.096730726074072e-08,3.7846161551868465e-07,1.3600230809434795e-06,3.6089814117921656e-06,7.970815669125983e-06,1.3705758123997753e-05,1.493471694089797e-05,-1.3942232702564725e-05,-0.00013146079996722822,-0.0004044212954629823,-0.0005165626270765049,0.0001518599659483054,0.00046904202124092674,0.00028003392782490735,0.00010535707386835515,2.6364351855626246e-05,1.140888736102521e-06,-3.840161711124069e-06,-3.0424818987401597e-06,-1.609416850032548e-06,-6.509384006340592e-07,-2.0200815175547436e-07,-3.1083475843129876e-08,1.2334947264842738e-08,1.6084535941062394e-08,9.548095514247243e-09,4.366325731920063e-09
612,-5.169270913077145e-10,-6.650629618567174e-09,-1.7930981264986506e-08,-3.0995840899800516e-08,-3.1093942589271605e-08,5.296913235993532e-08,3.835530242727824e-07,1.3702554732677818e-06,3.625863980802051e-06,7.993462236116982e-06,1.3721895637853634e-05,1.4901378106829892e-05,-1.415405701309741e-05,-0.00013214448197274405,-0.000406035705673841,-0.0005185195653902218,0.00015227667961578532,0.0004708101928074224,0.0002812972742144723,0.00010598543959919528,2.662354639775272e-05,1.2287511750370069e-06,-3.820092927907492e-06,-3.0443124478506732e-06,-1.6155470909337327e-06,-6.558061543253172e-07,-2.0469632015941628e-07,-3.214560913717514e-08,1.2114266295855199e-08,1.615801751574406e-08,9.646714664682005e-09,4.418522052107513e-09
613,-5.282069093373345e-10,-6.743533541305363e-09,-1.8100401447280905e-08,-3.109831059488123e-08,-3.0651790400068525e-08,5.498460958518383e-08,3.8866377223269034e-07,1.3804971427621297e-06,3.6427086609284946e-06,8.015937923687418e-06,1.37376989714549e-05,1.486743521843906e-05,-1.4366750183405794e-05,-0.0001328294460906997,-0.00040765178576016383,-0.0005204786294068951,0.00015269284591836485,0.0004725799653181416,0.000282562680583873,0.00010661541471959479,2.688384254858613e-05,1.3172734449982377e-06,-3.799656115937169e-06,-3.0459855405023204e-06,-1.6216277678569529e-06,-6.606731713343991e-07,-2.073914953927589e-07,-3.321469816007457e-08,1.1889650927035171e-08,1.6229418718736526e-08,9.744292765316982e-09,4.470278172963583e-09
614,-5.395047994514583e-10,-6.8358631473483826e-09,-1.8268320755127227e-08,-3.119724082795962e-08,-3.020252264836543e-08,5.7013549156812475e-08,3.937935867397357e-07,1.3907475699952067e-06,3.659514816090632e-06,8.038242314968688e-06,1.3753165930117276e-05,1.4832889189283027e-05,-1.4580313724148345e-05,-0.00013351567518739608,-0.0004092695329412141,-0.0005224397954194932,0.0001531084454153826,0.00047435134070171724,0.00028383012640722296,0.00010724699869756614,2.7145235053428793e-05,1.4064589654042568e-06,-3.7788520264346026e-06,-3.047499842699881e-06,-1.6276587557155477e-06,-6.655388802162832e-07,-2.1009350293714036e-07,-3.4290628402722714e-08,1.1661085031702494e-08,1.6298697238185647e-08,9.840798409755797e-09,4.521583084785872e-09
615,-5.508262559109328e-10,-6.927581968336612e-09,-1.8434707054458278e-08,-3.1292559400258024e-08,-2.9746132684345092e-08,5.9055763053746064e-08,3.989421810912124e-07,1.4010062610374018e-06,3.6762817370881147e-06,8.06037516558712e-06,1.3768294096626532e-05,1.479774127018627e-05,-1.4794749600676426e-05,-0.00013420315151124238,-0.0004108889450882292,-0.0005244030389996737,0.00015352345805972652,0.000476124321373706,0.00028509959072268537,0.0001078801912542499,2.7407718462780365e-05,1.4963112819356965e-06,-3.757681528085413e-06,-3.048853973061e-06,-1.633639969361191e-06,-6.704026799025443e-07,-2.1280218038943795e-07,-3.5373279196314465e-08,1.1428550377902724e-08,1.636581131424252e-08,9.936200018530354e-09,4.572425727051495e-09
616,-5.621767056298006e-10,-7.018654222621857e-09,-1.8599527713481225e-08,-3.1384195043530516e-08,-2.9282613616078916e-08,6.111106464946809e-08,4.041092552915534e-07,1.4112727451076253e-06,3.693008647835267e-06,8.082336387822152e-06,1.3783080864015879e-05,1.4761992985631271e-05,-1.5010060117355645e-05,-0.00013489185688926914,-0.0004125100204464986,-0.000526368335342601,0.0001539378635812711,0.0004778989099004828,0.00028637105237349134,0.00010851499220452033,2.7671287235737084e-05,1.5868340002667587e-06,-3.736145568975447e-06,-3.0500465237873967e-06,-1.6395713526838611e-06,-6.752639452214709e-07,-2.155173749559016e-07,-3.6462524902593274e-08,1.1192027118718353e-08,1.643071949820728e-08,1.0030465968079903e-08,4.622794810425063e-09
617,-5.735613606874721e-10,-7.109045084440494e-09,-1.876274927626148e-08,-3.147207786223206e-08,-2.8811957847639902e-08,6.317926824714827e-08,4.092944971129437e-07,1.4215465715151918e-06,3.70969471310186e-06,8.104126032117035e-06,1.3797523472586821e-05,1.4725646064453669e-05,-1.522624779437227e-05,-0.00013558177293201246,-0.0004141327573468136,-0.000528335659624009,0.00015435164187926982,0.0004796751086544332,0.000287644490256801,0.00010915140129272111,2.793593584695072e-05,1.6780307175723999e-06,-3.714245136960508e-06,-3.0510760826294575e-06,-1.6454528670174387e-06,-6.801220328410074e-07,-2.1823894070204332e-07,-3.755823620912706e-08,1.0951494341915568e-08,1.649338040311499e-08,1.0123564739424452e-08,4.672678651092817e-09
618,-5.849850603848683e-10,-7.19872092813512e-09,-1.89243371378088e-08,-3.155613975148013e-08,-2.833415660466412e-08,6.52601885632592e-08,4.144975833810533e-07,1.431827306094083e-06,3.726339047381782e-06,8.125744266549853e-06,1.3811619050232969e-05,1.468870236652365e-05,-1.5443315239625e-05,-0.00013627288124259645,-0.00041575715391270826,-0.0005303049873601078,0.00015476477341166137,0.00048145291947031797,0.000288919883573139,0.0001097894180278531,2.820165889460487e-05,1.7699049532732946e-06,-3.6919812192462064e-06,-3.0519412553996774e-06,-1.651284479135391e-06,-6.849762874545943e-07,-2.2096673564880655e-07,-3.8660281480746986e-08,1.0706930655333462e-08,1.6553752460102097e-08,1.0215465080519073e-08,4.7220650256363985e-09
619,-5.964521065139393e-10,-7.2876495410593294e-09,-1.9084255229174047e-08,-3.163631477842213e-08,-2.7849199466884525e-08,6.735364019103534e-08,4.197181814312112e-07,1.4421145272357564e-06,3.742940724672401e-06,8.147191354875149e-06,1.3825364654763976e-05,1.4651163807737192e-05,-1.566126501949242e-05,-0.0001369651636239218,-0.000417383207771011,-0.0005322762947610842,0.00015517723957237726,0.0004832323433116791,0.00029019721207101305,0.00011042904152234816,2.8468451206573558e-05,1.8624600809566045e-06,-3.669354762415548e-06,-3.052640688292987e-06,-1.6570661491925902e-06,-6.898260480387182e-07,-2.2370061879705437e-07,-3.976852812736723e-08,1.0458314788144265e-08,1.661179369054803e-08,1.0306136176855374e-08,4.770941051625332e-09
620,-6.079660968164449e-10,-7.375800300759459e-09,-1.924246572184043e-08,-3.17125395161294e-08,-2.7357073928346378e-08,6.945943707710036e-08,4.2495595067230793e-07,1.4524078216572742e-06,3.759498788921507e-06,8.168467633592785e-06,1.3838757317475619e-05,1.4613032284977736e-05,-1.588009953124831e-05,-0.0001376586022797571,-0.00041901091577305373,-0.0005342495590701156,0.00015558902304645356,0.0004850133799527558,0.0002914764562808878,0.00011107027033850189,2.8736307942327868e-05,1.9556992630308694e-06,-3.6463666337085248e-06,-3.0531730895833282e-06,-1.662797818844461e-06,-6.946706540473735e-07,-2.264404471507885e-07,-4.0882843953863306e-08,1.0205626188746576e-08,1.6667461501947365e-08,1.039554782376673e-08,4.819293097158728e-09
621,-6.195297647795212e-10,-7.463144311424441e-09,-1.9398928765015628e-08,-3.178475331516746e-08,-2.685776501654771e-08,7.157739205979519e-08,4.302105441581687e-07,1.4627067801160232e-06,3.7760122646792518e-06,8.189573488869926e-06,1.3851794086515727e-05,1.4574309603157591e-05,-1.6099820880825736e-05,-0.00013835318000409965,-0.0004206402737326662,-0.0005362247588778479,0.00015600010813511008,0.0004867960276881747,0.0002927575977312247,0.00011171310234703835,2.900522468752227e-05,2.049625389857217e-06,-3.623017584679078e-06,-3.053537250011773e-06,-1.6684793999561766e-06,-6.995094513218117e-07,-2.2918607285383883e-07,-4.200309843855854e-08,9.948845589004694e-09,1.672071251920762e-08,1.0483670589818966e-08,4.86710672281916e-09
622,-6.311448323668033e-10,-7.549654499525217e-09,-1.955360226473996e-08,-3.185289850774485e-08,-2.6351254987472496e-08,7.370731649136741e-08,4.354816101130432e-07,1.4730109931656918e-06,3.7924801677845527e-06,8.210509333707047e-06,1.3864472069124898e-05,1.4534997406168342e-05,-1.632043076861455e-05,-0.00013904888035523607,-0.0004222712761892466,-0.0005382018744039909,0.0001564104810392543,0.0004885802830749179,0.0002940406191415935,0.00011235753460122107,2.927519753893287e-05,2.144241024941728e-06,-3.5993082181403033e-06,-3.0537320614007146e-06,-1.6741107641241264e-06,-7.043417976083439e-07,-2.3193734050000861e-07,-4.312916391560239e-08,9.687955517810277e-09,1.677150245462739e-08,1.0570475963818332e-08,4.914366655117279e-09
623,-6.428118840385442e-10,-7.635305668429769e-09,-1.97064417160287e-08,-3.1916920537307596e-08,-2.583752311935986e-08,7.584901997495755e-08,4.407687933341127e-07,1.4833200471155734e-06,3.808901515712417e-06,8.23127558603616e-06,1.3876788471703256e-05,1.4495097113275328e-05,-1.6541930386194593e-05,-0.00013974568780934942,-0.00042390391620034893,-0.000540180887738258,0.00015682013009709505,0.0004903661407150812,0.0002953255045875014,0.00011300356323007514,2.9546223177462477e-05,2.239548357397078e-06,-3.5752389591715975e-06,-3.0537565330171398e-06,-1.679691733305845e-06,-7.091670675244638e-07,-2.3469408470355013e-07,-4.4260916624382735e-08,9.422940740469972e-09,1.6819786021982665e-08,1.0655936475644459e-08,4.9610567904231945e-09
624,-6.545302699114993e-10,-7.720074513575501e-09,-1.98574000974168e-08,-3.1976768009600504e-08,-2.5316545623369227e-08,7.800231024022303e-08,4.460717364068489e-07,1.4936335203083403e-06,3.825275337328934e-06,8.251872648193523e-06,1.3888740636616008e-05,1.4454609862693545e-05,-1.6764320326849112e-05,-0.00014044358789164167,-0.000425538185169151,-0.0005421617830354509,0.00015722904596953376,0.0004921535930826397,0.0002966122396328845,0.0001136511833535215,2.9818298927348777e-05,2.3355491630065468e-06,-3.5508100310531247e-06,-3.053609805231607e-06,-1.6852220718128311e-06,-7.139846568549823e-07,-2.3745612799806124e-07,-4.5398237599672764e-08,9.153788605268357e-09,1.686551689747211e-08,1.0740025782209364e-08,5.007160226851321e-09
625,-6.662980451525174e-10,-7.80393960065171e-09,-2.000642783561103e-08,-3.2032392663168165e-08,-2.478829568543443e-08,8.01669931751988e-08,4.513900806747374e-07,1.5039509798380782e-06,3.841600681781643e-06,8.272300888237651e-06,1.3900326075052405e-05,1.4413536463395319e-05,-1.6987600511470413e-05,-0.0001411425672806823,-0.00042717407271153894,-0.0005441445466570058,0.00015763722177032728,0.0004939426304010336,0.00029790081142548017,0.00011430038902163678,3.009142279947764e-05,2.4322447748166916e-06,-3.52602143665381e-06,-3.0532911601773727e-06,-1.6907014798576572e-06,-7.187939860708742e-07,-2.4022327912552705e-07,-4.654101337835931e-08,8.880489280775649e-09,1.6908647729006668e-08,1.08227187109003e-08,5.052659320745936e-09
626,-6.781119509203703e-10,-7.886881310478979e-09,-2.0153472844723714e-08,-3.20837492606901e-08,-2.4252743646339793e-08,8.23428730225778e-08,4.567234669272774e-07,1.514271978780453e-06,3.857876626319898e-06,8.29256062353346e-06,1.391154249496631e-05,1.437187735649203e-05,-1.7211770132315984e-05,-0.00014184261388480154,-0.0004288115665668303,-0.0005461291672555393,0.00015804465313052103,0.0004957332405744595,0.0002991912087531389,0.00011495117318042882,3.03655935178168e-05,2.529636064124665e-06,-3.500872945920609e-06,-3.0528000290631635e-06,-1.6961295888433182e-06,-7.235945029959398e-07,-2.429953317578048e-07,-4.7689136509107156e-08,8.603035873872902e-09,1.6949130193127737e-08,1.0903991255172085e-08,5.09753576363576e-09
