,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
28,-0.8882790577497839,-0.8900005396015096,-0.902885625422793,-0.9082129637798462,-0.921228109337071,-0.9315669596365568,-0.9471841388383128,-0.9633356674974038,-0.9850018114299948,-1.0105610240413863,-1.0448385153693514,-1.0892891659170705,-1.1505256000387896,-1.234507198481897,-1.3654488560730118,-1.5803270811887768,-1.6472979662837035,-1.41003944709507,-1.2391890005630488,-1.1437357801358219,-1.081334052970906,-1.037229075708626,-1.0045810215537638,-0.9796198475569979,-0.9595701691895775,-0.9432612627190202,-0.9295080755389535,-0.9177326062606246,-0.9079604911000771,-0.8984062987224877,-0.892596740406789,-0.8817341067902439
29,-0.8882790560285416,-0.8900005374568207,-0.9028856244512558,-0.9082129632413299,-0.9212281088181005,-0.9315669594949243,-0.9471841385454038,-0.9633356674220661,-0.9850018112457204,-1.0105610239514147,-1.0448385152202742,-1.0892891656877288,-1.1505255997008492,-1.234507197290254,-1.3654488533085005,-1.5803270766932311,-1.6472979680246647,-1.410039450682696,-1.2391890022496523,-1.1437357809178919,-1.0813340533811133,-1.0372290757925664,-1.0045810216466642,-0.9796198474397475,-0.9595701691736478,-0.9432612624300838,-0.9295080754130202,-0.9177326056721673,-0.9079604905554164,-0.8984062975284948,-0.8925967382900166,-0.8817341049698609
30,-0.8882790899607641,-0.8900005594583716,-0.902885636274262,-0.9082129687210896,-0.9212281110732605,-0.9315669606034265,-0.9471841388626021,-0.9633356676410452,-0.9850018112235779,-1.0105610239514946,-1.0448385151177555,-1.089289165482312,-1.1505255993400185,-1.2345071959863692,-1.3654488502491768,-1.5803270716973339,-1.6472979699381887,-1.4100394546481696,-1.239189004131769,-1.1437357818006724,-1.0813340538737344,-1.0372290759530949,-1.0045810218442135,-0.9796198474895834,-0.9595701694574088,-0.9432612627346997,-0.9295080765268718,-0.9177326077697132,-0.9079604959333619,-0.898406308727254,-0.8925967601400316,-0.8817341380485901
31,-0.888279155979977,-0.8900006032378398,-0.90288565964962,-0.9082129796510665,-0.9212281158623107,-0.9315669628592254,-0.9471841397530616,-0.9633356681404057,-0.9850018113624033,-1.0105610240445384,-1.0448385150652442,-1.0892891653068952,-1.1505255989561727,-1.2345071945699098,-1.365448846873516,-1.5803270661646514,-1.647297972035759,-1.4100394590138328,-1.2391890062288158,-1.1437357827940917,-1.0813340544578796,-1.0372290761965173,-1.0045810221510614,-0.9796198477059372,-0.9595701700302607,-0.9432612635964377,-0.9295080787864809,-0.9177326123186442,-0.9079605066940121,-0.898406331109115,-0.892596803645591,-0.8817342024961686
32,-0.8882792470933067,-0.8900006641109696,-0.9028856921053543,-0.9082129948823859,-0.9212281226792034,-0.9315669660373347,-0.9471841411215881,-0.9633356688768536,-0.9850018116453749,-1.010561024224195,-1.0448385150608763,-1.0892891651638357,-1.1505255985472784,-1.2345071930396447,-1.3654488431598528,-1.5803270600584765,-1.6472979743298888,-1.4100394638034417,-1.2391890085600927,-1.1437357839066153,-1.0813340551392852,-1.0372290765239307,-1.004581022562927,-0.9796198480728764,-0.9595701708529063,-0.9432612649219638,-0.9295080819783219,-0.9177326188258141,-0.9079605217293845,-0.8984063622710488,-0.8925968642056133,-0.881734291419381
33,-0.888279353634781,-0.890000735583725,-0.9028857302067003,-0.9082130128089163,-0.9212281308066071,-0.931566969814762,-0.9471841428252195,-0.9633356697824806,-0.9850018120420325,-1.0105610244756282,-1.0448385150976987,-1.0892891650516825,-1.150525598109226,-1.2345071913931098,-1.3654488390863424,-1.580327053341951,-1.647297976834223,-1.4100394690421865,-1.2391890111444737,-1.1437357851450032,-1.0813340559201838,-1.0372290769313666,-1.004581023067252,-0.9796198485609401,-0.9595701718615826,-0.9432612665709903,-0.9295080857921284,-0.9177326265920512,-0.9079605394823166,-0.8984063988736876,-0.8925969354249051,-0.8817343953019424
34,-0.8882794643015689,-0.8900008100455994,-0.9028857699224235,-0.908213031537525,-0.9212281393918542,-0.9315669738039571,-0.9471841446881184,-0.9633356707715697,-0.9850018125114597,-1.0105610247770245,-1.0448385151643855,-1.0892891649653473,-1.15052559763589,-1.234507189626374,-1.3654488346308686,-1.5803270459781324,-1.6472979795635407,-1.410039474756662,-1.2391890140001827,-1.1437357865143611,-1.0813340567995338,-1.0372290774104882,-1.004581023644684,-0.9796198491302489,-0.9595701729747879,-0.943261268370841,-0.9295080898535928,-0.9177326347858199,-0.9079605581124651,-0.8984064369969706,-0.8925970097999326,-0.881734503021833
35,-0.8882795673552449,-0.8900008795777519,-0.9028858070522437,-0.9082130490877627,-0.9212281475372701,-0.9315669775935971,-0.9471841465201015,-0.9633356717494512,-0.9850018130065892,-1.0105610251018258,-1.0448385152464374,-1.0892891648966596,-1.150525597119402,-1.234507187733905,-1.3654488297709702,-1.5803270379299446,-1.6472979825336804,-1.4100394809747843,-1.2391890171446263,-1.1437357880182508,-1.0813340577734825,-1.037229077949627,-1.004581024271151,-0.9796198497346564,-0.9595701741017837,-0.9432612701345358,-0.9295080937639738,-0.9177326425311935,-0.907960575691513,-0.8984064725558543,-0.892597079516581,-0.8817346030330969
36,-0.8882796518664546,-0.8900009367912787,-0.90288583767217,-0.9082130636012336,-0.9212281543941667,-0.9315669807911533,-0.9471841481363648,-0.9633356726220923,-0.9850018134790262,-1.0105610254212951,-1.0448385153275865,-1.0892891648351166,-1.150525596550526,-1.2345071857085412,-1.3654488244837268,-1.580327029160072,-1.647297985761386,-1.4100394877256945,-1.2391890205943168,-1.14373578965907,-1.0813340588361156,-1.0372290785352352,-1.0045810249204148,-0.9796198503265469,-0.9595701751518864,-0.9432612716800144,-0.9295080971411838,-0.9177326489989571,-0.907960590405807,-0.8984065017312435,-0.8925971372765118,-0.8817346845885273
37,-0.8882797088610374,-0.8900009755981244,-0.902885858543883,-0.9082130735343334,-0.9212281592514813,-0.9315669830635203,-0.9471841493765558,-0.9633356733056109,-0.9850018138839979,-1.0105610257073763,-1.0448385153914586,-1.0892891647688454,-1.1505255959192244,-1.2345071835415757,-1.3654488187456557,-1.5803270196307913,-1.647297989264105,-1.4100394950396231,-1.2391890243649166,-1.1437357914384736,-1.081334059980366,-1.0372290791533854,-1.0045810255667587,-0.9796198508615861,-0.9595701760437296,-0.9432612728487775,-0.9295080996597336,-0.9177326534932562,-0.9079606007462324,-0.8984065213695354,-0.8925971770613693,-0.8817347388668703
