,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
1847,-2.7911907954168453e-09,3.917413696348199e-09,1.9894081017947588e-08,6.273016285063817e-08,1.701217796226236e-07,4.108372280161712e-07,8.964774675079486e-07,1.7798101051611239e-06,3.266893145300547e-06,5.5625010817121875e-06,9.165756664478922e-06,1.5040989984446713e-05,2.7845747858041315e-05,6.021510346478017e-05,0.00013513131380185427,0.00018907959271729943,1.4985907330058322e-05,-0.00014740706633742292,-0.0001329338524406784,-8.318762767180989e-05,-4.7102946143939546e-05,-2.564229914819684e-05,-1.3562114860289857e-05,-7.05581905057509e-06,-3.568806185325384e-06,-1.7543344113161841e-06,-8.168321435167254e-07,-3.62463160359311e-07,-1.4945108333287219e-07,-5.9191071110419814e-08,-2.2768683077570753e-08,-9.230705447181537e-09
1848,-2.7653353038448327e-09,3.848642147055346e-09,1.9681165714951244e-08,6.224484233829598e-08,1.6934516312420496e-07,4.097132304192255e-07,8.949571285568039e-07,1.7768344371702585e-06,3.2610888119776583e-06,5.551556782814961e-06,9.152847678012657e-06,1.5030143000181581e-05,2.7842736885471457e-05,6.0218261159679764e-05,0.00013513154343882267,0.00018909826487567365,1.5070934570385894e-05,-0.00014739335629183428,-0.00013296229120071467,-8.321607043098899e-05,-4.711713486302089e-05,-2.5645422391515088e-05,-1.3561111187950036e-05,-7.054413640242126e-06,-3.5687714445754282e-06,-1.7543787366334913e-06,-8.166987798343524e-07,-3.619957835279534e-07,-1.4902074804380974e-07,-5.885072838800375e-08,-2.258456142667141e-08,-9.1356891987513e-09
1849,-2.739561896642368e-09,3.780118627090552e-09,1.9468416685819214e-08,6.176133093999575e-08,1.6856476993896602e-07,4.085815487097754e-07,8.933989357219588e-07,1.7738221350038332e-06,3.2551243910337268e-06,5.540619887633075e-06,9.139521582593315e-06,1.5019334599126556e-05,2.7838975587522443e-05,6.02222264271051e-05,0.0001351309071078716,0.00018911694920680197,1.5154528050717103e-05,-0.0001473790192857579,-0.00013299068612034192,-8.324362198284173e-05,-4.713102724942688e-05,-2.5647960499892672e-05,-1.3560037515118605e-05,-7.052807814638073e-06,-3.5686981191503995e-06,-1.7543519959720655e-06,-8.165564347538662e-07,-3.615159850903894e-07,-1.485893981929361e-07,-5.8511076528794005e-08,-2.24002997382366e-08,-9.040755606522244e-09
1850,-2.713874277579957e-09,3.7119181567563223e-09,1.9255771833180918e-08,6.127986934419356e-08,1.6778040655198636e-07,4.0744264663271245e-07,8.918018564941201e-07,1.7707745166089224e-06,3.2489977764045105e-06,5.529695812210782e-06,9.12577523861189e-06,1.5008566519425104e-05,2.7834461670298482e-05,6.02269959657995e-05,0.0001351293992326879,0.00018913564483012774,1.5236678086835018e-05,-0.0001473640332793672,-0.00013301904189476458,-8.327028437817581e-05,-4.714461409806026e-05,-2.5649921673517124e-05,-1.3558887619630547e-05,-7.051007780033874e-06,-3.568582576706833e-06,-1.7542560514256643e-06,-8.16403654351435e-07,-3.610245167286216e-07,-1.4815664810058565e-07,-5.81723390288549e-08,-2.2215809588883878e-08,-8.94592254564154e-09
1851,-2.688272101666142e-09,3.6441035022183906e-09,1.904318807539783e-08,6.080065505942621e-08,1.6699196124313452e-07,4.062968193916931e-07,8.901652210473749e-07,1.7676921250052456e-06,3.242708499984042e-06,5.5187868866711886e-06,9.111610779939093e-06,1.4997832226265619e-05,2.7829205506140734e-05,6.023254911572746e-05,0.00013512703586696784,0.00018915432699292213,1.53173959457684e-05,-0.00014734839295193976,-0.00013304735014243267,-8.329606890913823e-05,-4.715787961134364e-05,-2.5651318715359015e-05,-1.3557652312444334e-05,-7.04902146283098e-06,-3.568420215402119e-06,-1.754093291182076e-06,-8.162387309383696e-07,-3.605222395184659e-07,-1.47722074827585e-07,-5.78347515841304e-08,-2.2030999529232035e-08,-8.8512146194445e-09
1852,-2.6627524717398956e-09,3.5767237536772037e-09,1.8830640621526015e-08,6.03238393473037e-08,1.6619940544500618e-07,4.0514418771064284e-07,8.884887275447757e-07,1.764574717668034e-06,3.23625773760323e-06,5.507892351189182e-06,9.097035582127711e-06,1.4987116993776894e-05,2.7823229961712627e-05,6.023884814569471e-05,0.00013512385428899253,0.0001891729476276376,1.539671324757224e-05,-0.0001473321090994415,-0.0001330755899635544,-8.332099558309323e-05,-4.717080183208092e-05,-2.5652168705257088e-05,-1.3556319679755476e-05,-7.046858349657011e-06,-3.5682055684479706e-06,-1.753866569795654e-06,-8.160597400539806e-07,-3.600101058576751e-07,-1.4728522984668854e-07,-5.749855859469159e-08,-2.1845778761007415e-08,-8.756663324128108e-09
1853,-2.637311443202314e-09,3.509813595791859e-09,1.8618121696098804e-08,5.984952580285206e-08,1.6540279231674967e-07,4.0398469776828523e-07,8.867724360057295e-07,1.7614212782976007e-06,3.2296482718766883e-06,5.497008428625392e-06,9.082062095656466e-06,1.4976398199506297e-05,2.7816569904014787e-05,6.024583896511412e-05,0.00013511991205443594,0.00018919143652864842,1.547468075901103e-05,-0.00014731520750796266,-0.00013310372888365916,-8.334509235530276e-05,-4.7183353250151446e-05,-2.565249256339029e-05,-1.355487539523719e-05,-7.044529287622461e-06,-3.5679324314997848e-06,-1.7535791362821036e-06,-8.158645834905182e-07,-3.594891383465311e-07,-1.4684565189774732e-07,-5.716400881573676e-08,-2.166006091544075e-08,-8.662306661607216e-09
1854,-2.6119453856160927e-09,3.4433933044234727e-09,1.8405638921051596e-08,5.937777055992574e-08,1.6460225292942942e-07,4.028181266414381e-07,8.850167518538706e-07,1.7582300493493024e-06,3.222884415861375e-06,5.486128466877195e-06,9.066707560226507e-06,1.4965645805082454e-05,2.7809271421277127e-05,6.025345223969176e-05,0.00013511528551630433,0.0001892097031125217,1.555136674145211e-05,-0.0001472977274734162,-0.00013313172407587086,-8.336839416368389e-05,-4.7195501546476264e-05,-2.565231452788773e-05,-1.3553303087361465e-05,-7.042046252869525e-06,-3.5675940076434146e-06,-1.7532345526928786e-06,-8.156510366915256e-07,-3.589604063064687e-07,-1.46402880462788e-07,-5.6831350259664296e-08,-2.1473767704495513e-08,-8.56818818514038e-09
1855,-2.5866521376078888e-09,3.3774695411918427e-09,1.8193213433987112e-08,5.890858424660045e-08,1.637979901270859e-07,4.016440934588463e-07,8.832223991878264e-07,1.754998585723131e-06,3.2159718973187447e-06,5.4752431528269984e-06,9.050993595439357e-06,1.4954823031671383e-05,2.780139075229646e-05,6.0261604890280725e-05,0.00013511006780992537,0.00018922763876422682,1.5626854810694033e-05,-0.0001472797199046013,-0.00013315952389486915,-8.339094177693626e-05,-4.7207210457511665e-05,-2.565166155363901e-05,-1.3551584756972105e-05,-7.03942208940584e-06,-3.567183068296616e-06,-1.7528366039773922e-06,-8.154167997907321e-07,-3.5842500013633586e-07,-1.4595646958888898e-07,-5.650082433394402e-08,-2.1286832332646187e-08,-8.474355431512e-09
1856,-2.5614318867003607e-09,3.3120369227258376e-09,1.798087787215823e-08,5.844193562584703e-08,1.6299027038844204e-07,4.004620758929247e-07,8.813903847716e-07,1.7517238281275949e-06,3.2089177070897968e-06,5.464340791680665e-06,9.034945683934677e-06,1.4943887207730357e-05,2.7792992955822997e-05,6.027020195421672e-05,0.00013510436641968112,0.00018924511962375903,1.5701241386064546e-05,-0.0001472612451383234,-0.0001331870696284829,-8.341278047894091e-05,-4.721844075963832e-05,-2.5650562636589825e-05,-1.3549701237801977e-05,-7.0366702235508696e-06,-3.5666921262316374e-06,-1.7523892011085378e-06,-8.151595509789592e-07,-3.5788400409168215e-07,-1.4550600163161466e-07,-5.6172659340691603e-08,-2.1099202532995208e-08,-8.380857780780988e-09
1857,-2.536287708462042e-09,3.247080247144167e-09,1.77686743957222e-08,5.797775666475561e-08,1.6217941424835962e-07,3.992714310527961e-07,8.795219547844648e-07,1.7484021923950864e-06,3.201729919104857e-06,5.453407639654245e-06,9.018592565307082e-06,1.4932790761168814e-05,2.7784150373018694e-05,6.02791387240179e-05,0.0001350983003373748,0.00018926200980350392,1.5774632799013003e-05,-0.0001472423704718515,-0.0001332142974590612,-8.343395863508291e-05,-4.7229151314921325e-05,-2.5649048098797444e-05,-1.3547632678969999e-05,-7.033804365396288e-06,-3.5661136137940597e-06,-1.7518962811427088e-06,-8.148770001431309e-07,-3.5733846849077e-07,-1.4505110034393951e-07,-5.584706360985151e-08,-2.091084307585957e-08,-8.287743866594044e-09
1858,-2.5112257971369725e-09,3.1825772884099278e-09,1.7556652770406202e-08,5.751594891413432e-08,1.613657854725698e-07,3.9807142040572617e-07,8.776185450437582e-07,1.7450296736818594e-06,3.194417484118702e-06,5.442428286696614e-06,9.001965550635704e-06,1.4921482338079826e-05,2.7774940904833842e-05,6.028830314582244e-05,0.0001350919969446318,0.00018927816487906128,1.584714214612353e-05,-0.00014722316755410377,-0.0001332411405028448,-8.345452620592004e-05,-4.72393001533352e-05,-2.5647148846904305e-05,-1.3545359041036883e-05,-7.030838201927006e-06,-3.5654400636065996e-06,-1.7513617056230287e-06,-8.145669419164751e-07,-3.5678938180550984e-07,-1.4459144308285027e-07,-5.552421841990514e-08,-2.072173773302461e-08,-8.19505863966683e-09
1859,-2.4862554352729064e-09,3.118501998937909e-09,1.7344868539927605e-08,5.7056390938388035e-08,1.605497793079514e-07,3.968612379145561e-07,8.756817262504139e-07,1.7416019623214976e-06,3.186990003478379e-06,5.431386077765658e-06,8.985097775811981e-06,1.4909908025129715e-05,2.776544614470656e-05,6.029757841846062e-05,0.00013508558862774319,0.00018929343559823854,1.5918885992187557e-05,-0.00014720370969396066,-0.0001332675309169454,-8.34745332101418e-05,-4.7248845586608355e-05,-2.5644895609519724e-05,-1.354286059928162e-05,-7.027785086199303e-06,-3.5646642884229384e-06,-1.7507891595847608e-06,-8.142273069258903e-07,-3.562376433717539e-07,-1.441267718512277e-07,-5.520427095900233e-08,-2.0531890694376712e-08,-8.10284024524636e-09
1860,-2.4613887369938198e-09,3.05482787990966e-09,1.7133381363220547e-08,5.659894635890898e-08,1.597318103446745e-07,3.956400401196546e-07,8.737131463861299e-07,1.7381145672541903e-06,3.179457490567032e-06,5.420263559340404e-06,8.968023419172173e-06,1.489801263317349e-05,2.7755749430109768e-05,6.030684569295945e-05,0.00013507920929677023,0.00018930767172263945,1.5989980920131406e-05,-0.00014718406909077912,-0.00013329340203120248,-8.349402818856156e-05,-4.7257747296361394e-05,-2.5642318192946685e-05,-1.3540118428773679e-05,-7.0246577376716854e-06,-3.5637795521772412e-06,-1.750182055124471e-06,-8.13856209353526e-07,-3.5568403782168136e-07,-1.436569027544465e-07,-5.488732771295234e-08,-2.0341327403789346e-08,-8.01111694690359e-09
1861,-2.4366402767184417e-09,2.99153132904294e-09,1.6922253456238047e-08,5.6143472220665013e-08,1.5891230016762365e-07,3.9440697738783213e-07,8.717144714099764e-07,1.7345629442715678e-06,3.1718301239958604e-06,5.40904294465969e-06,8.95077689053112e-06,1.4885741029142156e-05,2.774593383316973e-05,6.0315986864661476e-05,0.00013507299081860332,0.00018932072586170327,1.6060540106132153e-05,-0.00014716431414025445,-0.00013331869038066962,-8.351305674316068e-05,-4.726596737949039e-05,-2.5639444757533794e-05,-1.3537114873652993e-05,-7.021467952394345e-06,-3.5627797320105004e-06,-1.7495434406966069e-06,-8.134519902266524e-07,-3.55129211790848e-07,-1.4318173379967036e-07,-5.4573448529451555e-08,-2.0150094902500822e-08,-7.919904280137476e-09
1862,-2.4120266861453594e-09,2.9285947287314766e-09,1.6711548133226566e-08,5.568982725662519e-08,1.5809166518173482e-07,3.9316122510264325e-07,8.69687326204799e-07,1.730942624761647e-06,3.164118001326766e-06,5.397706578482638e-06,8.933392030401749e-06,1.4873039454387948e-05,2.7736080178276026e-05,6.032488732476189e-05,0.00013506705952321063,0.00018933245720997985,1.6130670043470875e-05,-0.00014714450692166712,-0.0001333433376196726,-8.353166015646547e-05,-4.727347131893081e-05,-2.563630114885234e-05,-1.3533833973327179e-05,-7.018226339348608e-06,-3.5616594639435512e-06,-1.7488759195591841e-06,-8.130132550894928e-07,-3.545736538011331e-07,-1.427012508270069e-07,-5.426264169868311e-08,-1.9958261731779083e-08,-7.829202654444323e-09
